date,company,bullish_pct,bearish_pct,neutral_pct,overall_sentiment,classified_posts,total_posts,classified_pct,total_score_weight,avg_post_weight
2025-01-31,Salesforce,100.0,0.0,0.0,Bullish,11,15,73.33333333333333,67,6.090909090909091
2025-01-31,Cisco,100.0,0.0,0.0,Bullish,4,4,100.0,957,239.25
2025-01-31,IBM,100.0,0.0,0.0,Bullish,7,9,77.77777777777779,63,9.0
2025-01-31,Adobe,100.0,0.0,0.0,Bullish,2,8,25.0,2,1.0
2025-01-31,Qualcomm,4.285714285714286,95.71428571428572,0.0,Bearish,3,11,27.27272727272727,70,23.333333333333332
2025-01-31,AMD,100.0,0.0,0.0,Bullish,4,12,33.33333333333333,1486,371.5
2025-01-31,Palantir,4.545454545454546,0.0,95.45454545454545,Neutral,2,3,66.66666666666666,66,33.0
2025-01-30,Broadcom,12.546125461254611,0.0,87.4538745387454,Neutral,4,13,30.76923076923077,271,67.75
2025-01-30,Oracle,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2025-01-30,Salesforce,100.0,0.0,0.0,Bullish,9,12,75.0,11,1.2222222222222223
2025-01-30,Cisco,0.0,100.0,0.0,Bearish,1,4,25.0,123,123.0
2025-01-30,IBM,11.470588235294118,15.588235294117647,72.94117647058823,Neutral,6,11,54.54545454545454,340,56.666666666666664
2025-01-30,Adobe,100.0,0.0,0.0,Bullish,5,7,71.42857142857143,6,1.2
2025-01-30,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,13,0.0,0,0.0
2025-01-30,AMD,21.52317880794702,0.0,78.47682119205298,Neutral,3,16,18.75,302,100.66666666666667
2025-01-30,Palantir,100.0,0.0,0.0,Bullish,1,6,16.666666666666664,10,10.0
2025-01-29,Broadcom,100.0,0.0,0.0,Bullish,4,12,33.33333333333333,703,175.75
2025-01-29,Oracle,14.19939577039275,0.0,85.80060422960725,Neutral,4,5,80.0,331,82.75
2025-01-29,Salesforce,100.0,0.0,0.0,Bullish,13,18,72.22222222222221,54,4.153846153846154
2025-01-29,Cisco,100.0,0.0,0.0,Bullish,6,7,85.71428571428571,9,1.5
2025-01-29,IBM,46.263345195729535,3.202846975088968,50.5338078291815,Neutral,6,7,85.71428571428571,562,93.66666666666667
2025-01-29,Adobe,100.0,0.0,0.0,Bullish,2,9,22.22222222222222,2,1.0
2025-01-29,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,10,0.0,0,0.0
2025-01-29,AMD,100.0,0.0,0.0,Bullish,5,15,33.33333333333333,377,75.4
2025-01-29,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2025-01-28,Broadcom,0.0,0.0,0.0,Insufficient Data,0,5,0.0,0,0.0
2025-01-28,Oracle,100.0,0.0,0.0,Bullish,3,4,75.0,11,3.6666666666666665
2025-01-28,Salesforce,100.0,0.0,0.0,Bullish,8,10,80.0,9,1.125
2025-01-28,Cisco,0.0,0.0,100.0,Neutral,2,5,40.0,164,82.0
2025-01-28,IBM,100.0,0.0,0.0,Bullish,3,4,75.0,6,2.0
2025-01-28,Adobe,100.0,0.0,0.0,Bullish,7,7,100.0,8,1.1428571428571428
2025-01-28,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,5,0.0,0,0.0
2025-01-28,AMD,100.0,0.0,0.0,Bullish,4,16,25.0,176,44.0
2025-01-28,Palantir,100.0,0.0,0.0,Bullish,4,5,80.0,140,35.0
2025-03-02,Oracle,100.0,0.0,0.0,Bullish,2,4,50.0,52,26.0
2025-03-02,Salesforce,100.0,0.0,0.0,Bullish,4,8,50.0,17,4.25
2025-03-02,Cisco,100.0,0.0,0.0,Bullish,4,6,66.66666666666666,4,1.0
2025-03-02,IBM,35.55555555555556,0.0,64.44444444444444,Neutral,2,2,100.0,90,45.0
2025-03-02,Adobe,100.0,0.0,0.0,Bullish,4,5,80.0,7,1.75
2025-03-02,AMD,100.0,0.0,0.0,Bullish,1,4,25.0,114,114.0
2025-03-02,Palantir,11.76470588235294,35.294117647058826,52.94117647058824,Neutral,3,9,33.33333333333333,34,11.333333333333334
2025-01-27,Broadcom,12.5,0.0,87.5,Neutral,3,11,27.27272727272727,40,13.333333333333334
2025-01-27,Oracle,100.0,0.0,0.0,Bullish,4,5,80.0,10,2.5
2025-01-27,Salesforce,100.0,0.0,0.0,Bullish,7,11,63.63636363636363,63,9.0
2025-01-27,Cisco,100.0,0.0,0.0,Bullish,4,6,66.66666666666666,22,5.5
2025-01-27,IBM,100.0,0.0,0.0,Bullish,5,9,55.55555555555556,40,8.0
2025-01-27,Adobe,100.0,0.0,0.0,Bullish,4,6,66.66666666666666,8,2.0
2025-01-27,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,9,0.0,0,0.0
2025-01-27,AMD,89.00949796472185,0.0,10.990502035278155,Bullish,9,19,47.368421052631575,737,81.88888888888889
2025-01-27,Palantir,100.0,0.0,0.0,Bullish,5,7,71.42857142857143,270,54.0
2025-01-26,Broadcom,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-26,Oracle,100.0,0.0,0.0,Bullish,4,4,100.0,8,2.0
2025-01-26,Salesforce,100.0,0.0,0.0,Bullish,8,8,100.0,75,9.375
2025-01-26,Cisco,100.0,0.0,0.0,Bullish,4,4,100.0,8,2.0
2025-01-26,IBM,100.0,0.0,0.0,Bullish,3,3,100.0,16,5.333333333333333
2025-01-26,Adobe,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,1,1.0
2025-01-26,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-26,AMD,100.0,0.0,0.0,Bullish,1,2,50.0,10,10.0
2025-01-26,Palantir,100.0,0.0,0.0,Bullish,2,2,100.0,64,32.0
2025-01-24,Broadcom,100.0,0.0,0.0,Bullish,2,6,33.33333333333333,5,2.5
2025-01-24,Oracle,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,2,1.0
2025-01-24,Salesforce,100.0,0.0,0.0,Bullish,15,21,71.42857142857143,56,3.7333333333333334
2025-01-24,Cisco,100.0,0.0,0.0,Bullish,5,7,71.42857142857143,13,2.6
2025-01-24,IBM,100.0,0.0,0.0,Bullish,3,4,75.0,102,34.0
2025-01-24,Adobe,100.0,0.0,0.0,Bullish,4,5,80.0,5,1.25
2025-01-24,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,5,0.0,0,0.0
2025-01-24,AMD,100.0,0.0,0.0,Bullish,1,5,20.0,16,16.0
2025-01-24,Palantir,100.0,0.0,0.0,Bullish,1,4,25.0,10,10.0
2025-01-23,Broadcom,0.0,0.0,0.0,Insufficient Data,0,3,0.0,0,0.0
2025-01-23,Oracle,100.0,0.0,0.0,Bullish,3,3,100.0,5,1.6666666666666667
2025-01-23,Salesforce,100.0,0.0,0.0,Bullish,13,16,81.25,304,23.384615384615383
2025-01-23,Cisco,100.0,0.0,0.0,Bullish,3,3,100.0,4,1.3333333333333333
2025-01-23,IBM,100.0,0.0,0.0,Bullish,3,6,50.0,6,2.0
2025-01-23,Adobe,100.0,0.0,0.0,Bullish,5,10,50.0,168,33.6
2025-01-23,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2025-01-23,AMD,100.0,0.0,0.0,Bullish,3,6,50.0,635,211.66666666666666
2025-01-23,Palantir,100.0,0.0,0.0,Bullish,2,2,100.0,269,134.5
2025-01-22,Broadcom,0.0,0.0,0.0,Insufficient Data,0,3,0.0,0,0.0
2025-01-22,Oracle,100.0,0.0,0.0,Bullish,1,2,50.0,12,12.0
2025-01-22,Salesforce,100.0,0.0,0.0,Bullish,8,9,88.88888888888889,74,9.25
2025-01-22,Cisco,100.0,0.0,0.0,Bullish,3,4,75.0,4,1.3333333333333333
2025-01-22,IBM,100.0,0.0,0.0,Bullish,1,2,50.0,2,2.0
2025-01-22,Adobe,100.0,0.0,0.0,Bullish,2,2,100.0,2,1.0
2025-01-22,Qualcomm,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,19,19.0
2025-01-22,AMD,100.0,0.0,0.0,Bullish,2,6,33.33333333333333,58,29.0
2025-01-22,Palantir,100.0,0.0,0.0,Bullish,4,5,80.0,85,21.25
2025-01-21,Oracle,100.0,0.0,0.0,Bullish,4,4,100.0,57,14.25
2025-01-21,Salesforce,100.0,0.0,0.0,Bullish,12,14,85.71428571428571,41,3.4166666666666665
2025-01-21,Cisco,100.0,0.0,0.0,Bullish,3,3,100.0,3,1.0
2025-01-21,IBM,100.0,0.0,0.0,Bullish,4,4,100.0,8,2.0
2025-01-21,Adobe,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2025-01-21,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2025-01-21,AMD,100.0,0.0,0.0,Bullish,2,2,100.0,95,47.5
2025-01-21,Palantir,100.0,0.0,0.0,Bullish,2,2,100.0,73,36.5
2025-01-19,Broadcom,0.0,100.0,0.0,Bearish,1,6,16.666666666666664,44,44.0
2025-01-19,Oracle,21.428571428571427,78.57142857142857,0.0,Bearish,3,4,75.0,56,18.666666666666668
2025-01-19,Salesforce,100.0,0.0,0.0,Bullish,4,5,80.0,80,20.0
2025-01-19,Cisco,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,2,1.0
2025-01-19,IBM,4.3478260869565215,95.65217391304348,0.0,Bearish,2,2,100.0,46,23.0
2025-01-19,Adobe,0.0,0.0,0.0,Insufficient Data,0,3,0.0,0,0.0
2025-01-19,Qualcomm,100.0,0.0,0.0,Bullish,1,8,12.5,1,1.0
2025-01-19,AMD,0.0,100.0,0.0,Bearish,2,6,33.33333333333333,44,22.0
2025-01-19,Palantir,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,79,39.5
2025-01-18,Broadcom,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2025-01-18,Oracle,69.23076923076923,30.76923076923077,0.0,Bullish,3,5,60.0,78,26.0
2025-01-18,Salesforce,100.0,0.0,0.0,Bullish,6,9,66.66666666666666,177,29.5
2025-01-18,IBM,72.09302325581395,27.906976744186046,0.0,Bullish,8,8,100.0,86,10.75
2025-01-18,Adobe,100.0,0.0,0.0,Bullish,4,5,80.0,18,4.5
2025-01-18,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2025-01-18,AMD,100.0,0.0,0.0,Bullish,3,6,50.0,172,57.333333333333336
2025-01-18,Palantir,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,173,86.5
2025-01-17,Broadcom,100.0,0.0,0.0,Bullish,1,2,50.0,25,25.0
2025-01-17,Oracle,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2025-01-17,Salesforce,100.0,0.0,0.0,Bullish,5,6,83.33333333333334,48,9.6
2025-01-17,Cisco,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,2,1.0
2025-01-17,IBM,100.0,0.0,0.0,Bullish,4,5,80.0,39,9.75
2025-01-17,Adobe,100.0,0.0,0.0,Bullish,3,4,75.0,8,2.6666666666666665
2025-01-17,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-17,AMD,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,123,61.5
2025-01-17,Palantir,100.0,0.0,0.0,Bullish,2,4,50.0,85,42.5
2025-01-16,Broadcom,0.0,0.0,0.0,Insufficient Data,0,6,0.0,0,0.0
2025-01-16,Oracle,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,30,30.0
2025-01-16,Salesforce,42.5531914893617,0.0,57.446808510638306,Neutral,9,13,69.23076923076923,47,5.222222222222222
2025-01-16,Cisco,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,1,0.5
2025-01-16,IBM,16.39344262295082,83.60655737704919,0.0,Bearish,4,6,66.66666666666666,122,30.5
2025-01-16,Adobe,100.0,0.0,0.0,Bullish,1,2,50.0,1,1.0
2025-01-16,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,6,0.0,0,0.0
2025-01-16,AMD,26.71232876712329,69.86301369863014,3.4246575342465753,Bearish,5,10,50.0,146,29.2
2025-01-16,Palantir,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,29,14.5
2025-01-15,Broadcom,0.0,0.0,0.0,Insufficient Data,0,6,0.0,0,0.0
2025-01-15,Oracle,100.0,0.0,0.0,Bullish,1,4,25.0,1,1.0
2025-01-15,Salesforce,100.0,0.0,0.0,Bullish,5,9,55.55555555555556,116,23.2
2025-01-15,Cisco,100.0,0.0,0.0,Bullish,3,4,75.0,5,1.6666666666666667
2025-01-15,IBM,100.0,0.0,0.0,Bullish,4,9,44.44444444444444,7,1.75
2025-01-15,Adobe,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,65,32.5
2025-01-15,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2025-01-15,AMD,100.0,0.0,0.0,Bullish,4,10,40.0,269,67.25
2025-01-15,Palantir,100.0,0.0,0.0,Bullish,2,5,40.0,233,116.5
2025-01-14,Broadcom,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2025-01-14,Oracle,0.0,0.0,0.0,Insufficient Data,0,3,0.0,0,0.0
2025-01-14,Salesforce,100.0,0.0,0.0,Bullish,8,10,80.0,56,7.0
2025-01-14,Cisco,100.0,0.0,0.0,Bullish,2,2,100.0,4,2.0
2025-01-14,IBM,9.090909090909092,0.0,90.9090909090909,Neutral,3,5,60.0,33,11.0
2025-01-14,Adobe,100.0,0.0,0.0,Bullish,2,2,100.0,6,3.0
2025-01-14,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2025-01-14,AMD,85.84905660377359,0.0,14.150943396226415,Bullish,3,8,37.5,212,70.66666666666667
2025-01-14,Palantir,100.0,0.0,0.0,Bullish,5,6,83.33333333333334,45,9.0
2025-01-13,Oracle,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,8,4.0
2025-01-13,Salesforce,100.0,0.0,0.0,Bullish,10,11,90.9090909090909,59,5.9
2025-01-13,IBM,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,26,13.0
2025-01-13,Adobe,100.0,0.0,0.0,Bullish,5,8,62.5,3,0.6
2025-01-13,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2025-01-13,AMD,100.0,0.0,0.0,Bullish,4,6,66.66666666666666,128,32.0
2025-01-13,Palantir,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,6,6.0
2025-01-12,Broadcom,100.0,0.0,0.0,Bullish,1,4,25.0,1,1.0
2025-01-12,Oracle,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,4,2.0
2025-01-12,Salesforce,100.0,0.0,0.0,Bullish,5,7,71.42857142857143,34,6.8
2025-01-12,Cisco,100.0,0.0,0.0,Bullish,5,5,100.0,52,10.4
2025-01-12,IBM,100.0,0.0,0.0,Bullish,3,4,75.0,159,53.0
2025-01-12,Adobe,100.0,0.0,0.0,Bullish,3,4,75.0,3,1.0
2025-01-12,Qualcomm,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,151,151.0
2025-01-12,AMD,100.0,0.0,0.0,Bullish,1,5,20.0,56,56.0
2025-01-12,Palantir,100.0,0.0,0.0,Bullish,3,4,75.0,123,41.0
2025-01-10,Broadcom,100.0,0.0,0.0,Bullish,1,5,20.0,404,404.0
2025-01-10,Oracle,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,8,8.0
2025-01-10,Salesforce,100.0,0.0,0.0,Bullish,5,8,62.5,37,7.4
2025-01-10,Cisco,100.0,0.0,0.0,Bullish,5,5,100.0,11,2.2
2025-01-10,IBM,100.0,0.0,0.0,Bullish,4,6,66.66666666666666,18,4.5
2025-01-10,Adobe,100.0,0.0,0.0,Bullish,4,7,57.14285714285714,7,1.75
2025-01-10,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,5,0.0,0,0.0
2025-01-10,AMD,100.0,0.0,0.0,Bullish,2,11,18.181818181818183,404,202.0
2025-01-10,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,8,8.0
2025-01-08,Broadcom,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2025-01-08,Oracle,0.0,0.0,0.0,Insufficient Data,0,5,0.0,0,0.0
2025-01-08,Salesforce,100.0,0.0,0.0,Bullish,2,5,40.0,1,0.5
2025-01-08,IBM,1.1904761904761905,98.80952380952381,0.0,Bearish,3,4,75.0,84,28.0
2025-01-08,Adobe,100.0,0.0,0.0,Bullish,3,4,75.0,7,2.3333333333333335
2025-01-08,Qualcomm,100.0,0.0,0.0,Bullish,1,4,25.0,3,3.0
2025-01-08,AMD,36.6412213740458,63.358778625954194,0.0,Bearish,2,5,40.0,131,65.5
2025-01-08,Palantir,31.454005934718097,68.5459940652819,0.0,Bearish,3,6,50.0,337,112.33333333333333
2025-01-07,Broadcom,100.0,0.0,0.0,Bullish,2,7,28.57142857142857,7,3.5
2025-01-07,Oracle,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-07,Salesforce,100.0,0.0,0.0,Bullish,1,2,50.0,1,1.0
2025-01-07,Cisco,100.0,0.0,0.0,Bullish,5,6,83.33333333333334,11,2.2
2025-01-07,IBM,80.76923076923077,19.230769230769234,0.0,Bullish,4,4,100.0,26,6.5
2025-01-07,Adobe,100.0,0.0,0.0,Bullish,2,4,50.0,2,1.0
2025-01-07,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,6,0.0,0,0.0
2025-01-07,AMD,93.15068493150685,6.8493150684931505,0.0,Bullish,6,10,60.0,73,12.166666666666666
2025-01-07,Palantir,100.0,0.0,0.0,Bullish,3,5,60.0,195,65.0
2025-01-06,Broadcom,0.0,0.0,0.0,Insufficient Data,0,4,0.0,0,0.0
2025-01-06,Oracle,100.0,0.0,0.0,Bullish,3,4,75.0,15,5.0
2025-01-06,Salesforce,100.0,0.0,0.0,Bullish,1,2,50.0,25,25.0
2025-01-06,Cisco,100.0,0.0,0.0,Bullish,4,4,100.0,5,1.25
2025-01-06,IBM,100.0,0.0,0.0,Bullish,2,7,28.57142857142857,7,3.5
2025-01-06,Adobe,100.0,0.0,0.0,Bullish,5,6,83.33333333333334,10,2.0
2025-01-06,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,5,0.0,0,0.0
2025-01-06,AMD,100.0,0.0,0.0,Bullish,1,8,12.5,80,80.0
2025-01-06,Palantir,100.0,0.0,0.0,Bullish,2,4,50.0,15,7.5
2025-01-01,Broadcom,0.0,0.0,0.0,Insufficient Data,0,3,0.0,0,0.0
2025-01-01,Oracle,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,8,4.0
2025-01-01,Salesforce,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-01,Cisco,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-01,IBM,100.0,0.0,0.0,Bullish,2,4,50.0,28,14.0
2025-01-01,Adobe,100.0,0.0,0.0,Bullish,2,2,100.0,3,1.5
2025-01-01,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-01,Palantir,100.0,0.0,0.0,Bullish,2,2,100.0,136,68.0
2024-10-29,Oracle,100.0,0.0,0.0,Bullish,3,3,100.0,9,3.0
2024-10-29,Salesforce,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-10-29,Cisco,100.0,0.0,0.0,Bullish,1,1,100.0,22,22.0
2024-10-29,IBM,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-10-29,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2024-10-17,Broadcom,0.0,0.0,0.0,Insufficient Data,0,2,0.0,0,0.0
2024-10-17,IBM,100.0,0.0,0.0,Bullish,1,2,50.0,3,3.0
2024-10-17,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-10-17,AMD,100.0,0.0,0.0,Bullish,1,1,100.0,25,25.0
2024-10-17,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2024-10-15,Oracle,100.0,0.0,0.0,Bullish,1,2,50.0,4,4.0
2024-10-15,IBM,100.0,0.0,0.0,Bullish,3,5,60.0,28,9.333333333333334
2024-10-15,Palantir,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,3,3.0
2024-09-21,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,8,8.0
2024-09-11,Oracle,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-09-11,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-09-09,Broadcom,0.0,0.0,100.0,Neutral,1,1,100.0,6,6.0
2024-09-09,Cisco,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-09-09,Qualcomm,100.0,0.0,0.0,Bullish,1,1,100.0,5,5.0
2024-09-09,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-09-05,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2024-08-25,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2024-08-25,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,4,4.0
2024-08-16,Oracle,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-08-16,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-08-11,Oracle,100.0,0.0,0.0,Bullish,4,4,100.0,5,1.25
2024-08-11,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-08-09,Salesforce,100.0,0.0,0.0,Bullish,1,1,100.0,38,38.0
2024-08-09,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-07-12,Oracle,100.0,0.0,0.0,Bullish,2,2,100.0,9,4.5
2024-07-12,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-07-09,Oracle,100.0,0.0,0.0,Bullish,3,4,75.0,9,3.0
2024-07-09,Salesforce,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-07-09,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,5,5.0
2024-06-27,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-06-25,Broadcom,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-06-10,Oracle,100.0,0.0,0.0,Bullish,3,3,100.0,9,3.0
2024-06-10,Qualcomm,100.0,0.0,0.0,Bullish,1,1,100.0,12,12.0
2024-06-06,Oracle,100.0,0.0,0.0,Bullish,2,2,100.0,3,1.5
2024-06-04,Oracle,100.0,0.0,0.0,Bullish,3,3,100.0,14,4.666666666666667
2024-06-04,Qualcomm,100.0,0.0,0.0,Bullish,1,1,100.0,6,6.0
2024-05-29,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-05-28,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-05-06,Oracle,100.0,0.0,0.0,Bullish,2,4,50.0,33,16.5
2024-05-04,Oracle,100.0,0.0,0.0,Bullish,1,3,33.33333333333333,3,3.0
2024-04-29,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,3,3.0
2024-04-25,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-04-04,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-02-22,Qualcomm,100.0,0.0,0.0,Bullish,1,1,100.0,8,8.0
2024-02-15,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-01-16,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,2,2.0
2024-01-12,Broadcom,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-01-12,Oracle,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,8,4.0
2024-01-12,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-01-12,AMD,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2024-01-09,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,1,1.0
2024-01-09,Palantir,100.0,0.0,0.0,Bullish,1,1,100.0,14,14.0
2023-12-29,Oracle,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-12-18,Oracle,42.857142857142854,0.0,57.14285714285714,Neutral,3,3,100.0,7,2.3333333333333335
2023-08-09,Broadcom,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-08-09,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-08-09,AMD,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-07-14,Adobe,100.0,0.0,0.0,Bullish,1,1,100.0,48,48.0
2023-07-14,AMD,100.0,0.0,0.0,Bullish,1,1,100.0,48,48.0
2023-07-14,Palantir,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-09,Broadcom,3.076923076923077,96.92307692307692,0.0,Bearish,3,6,50.0,130,43.333333333333336
2025-01-09,Oracle,100.0,0.0,0.0,Bullish,2,4,50.0,4,2.0
2025-01-09,Salesforce,100.0,0.0,0.0,Bullish,10,14,71.42857142857143,317,31.7
2025-01-09,Cisco,25.0,75.0,0.0,Bearish,6,7,85.71428571428571,168,28.0
2025-01-09,IBM,42.465753424657535,57.534246575342465,0.0,Bearish,7,9,77.77777777777779,219,31.285714285714285
2025-01-09,Adobe,100.0,0.0,0.0,Bullish,6,8,75.0,4,0.6666666666666666
2025-01-09,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,6,0.0,0,0.0
2025-01-09,AMD,25.443786982248522,74.55621301775149,0.0,Bearish,5,8,62.5,169,33.8
2025-01-09,Palantir,42.98642533936652,57.01357466063348,0.0,Bearish,4,4,100.0,221,55.25
2023-10-15,IBM,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-10-10,Broadcom,100.0,0.0,0.0,Bullish,1,1,100.0,27,27.0
2023-10-10,Oracle,100.0,0.0,0.0,Bullish,1,1,100.0,27,27.0
2023-10-10,Salesforce,100.0,0.0,0.0,Bullish,1,1,100.0,27,27.0
2023-10-10,IBM,100.0,0.0,0.0,Bullish,1,1,100.0,27,27.0
2023-10-10,Adobe,100.0,0.0,0.0,Bullish,1,1,100.0,27,27.0
2023-10-10,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2023-10-10,AMD,100.0,0.0,0.0,Bullish,1,1,100.0,27,27.0
2022-07-24,Broadcom,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-07-24,IBM,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-07-24,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-07-24,AMD,100.0,0.0,0.0,Bullish,1,1,100.0,12,12.0
2022-03-03,Broadcom,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-03-03,Qualcomm,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-03-03,AMD,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2022-03-03,Palantir,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-03,Broadcom,0.0,0.0,0.0,Insufficient Data,0,3,0.0,0,0.0
2025-01-03,Oracle,100.0,0.0,0.0,Bullish,1,2,50.0,15,15.0
2025-01-03,Salesforce,0.0,0.0,0.0,Insufficient Data,0,1,0.0,0,0.0
2025-01-03,Cisco,100.0,0.0,0.0,Bullish,2,2,100.0,10,5.0
2025-01-03,IBM,100.0,0.0,0.0,Bullish,2,3,66.66666666666666,17,8.5
